id,price,currency,qty
"000015929","26350","RUB","0"
"000015916","23780","RUB","0"
"000015945","27200","RUB","0"
"000015953","28870","RUB","0"
"000015934","38200","RUB","0"
"000015933","37380","RUB","0"
"000015919","32850","RUB","0"
"000015947","38100","RUB","0"
"000015955","41520","RUB","0"
"000015964","57700","RUB","0"
"000015963","48800","RUB","0"
"000015973","29800","RUB","0"
"000015975","43150","RUB","0"
"000015977","46850","RUB","0"
"000015940","42300","RUB","0"
"000015939","40350","RUB","0"
"000015923","36400","RUB","0"
"000015950","42200","RUB","0"
"000015958","47900","RUB","0"
"000015936","39900","RUB","0"
"000015935","38400","RUB","0"
"000015921","34250","RUB","0"
"000015948","38800","RUB","0"
"000015956","43650","RUB","0"
"000015968","79000","RUB","0"
"000015967","66900","RUB","0"
"000015976","45200","RUB","0"
"000015978","48900","RUB","0"
"000015954","29600","RUB","0"
"000015942","46950","RUB","0"
"000015941","44100","RUB","0"
"000015924","38750","RUB","0"
"000015951","45250","RUB","0"
"000015959","49350","RUB","0"
"000015957","45400","RUB","0"
"000015970","80000","RUB","0"
"000015969","68000","RUB","0"
"000015979","50300","RUB","0"
"000015960","52750","RUB","0"
"000015926","26560","RUB","0"
"000015925","24830","RUB","0"
"000015914","22260","RUB","0"
"000015943","25950","RUB","0"
"000015971","28800","RUB","0"
"000015980","52800","RUB","0"
"000015999","58400","RUB","0"
"000016006","53450","RUB","0"
"000016013","69700","RUB","0"
"000016012","56500","RUB","0"
"000015998","64900","RUB","0"
"000015997","61800","RUB","0"
"000015981","53850","RUB","0"
"000016000","58700","RUB","0"
"000015984","60050","RUB","0"
"000016003","67800","RUB","0"
"000016007","57300","RUB","0"
"000016015","74200","RUB","0"
"000016014","58900","RUB","0"
"000016009","70800","RUB","0"
"000016019","90900","RUB","0"
"000016018","75800","RUB","0"
"000015982","54850","RUB","0"
"000016001","59750","RUB","0"
"000020474","52250","RUB","0"
"000015985","60200","RUB","0"
"000016004","68100","RUB","0"
"000016008","58350","RUB","0"
"000016017","74800","RUB","0"
"000016016","59500","RUB","0"
"000016010","73100","RUB","0"
"000016021","94000","RUB","0"
"000016020","78300","RUB","0"
"000015983","55350","RUB","0"
"000016002","60250","RUB","0"
"000016011","74450","RUB","0"
"000016023","95700","RUB","0"
"000016022","79700","RUB","0"
"000015986","62250","RUB","0"
"000016005","69100","RUB","0"
"000016024","46650","RUB","0"
"000016030","52700","RUB","0"
"000016036","59500","RUB","0"
"000016037","69000","RUB","0"
"000016060","69900","RUB","0"
"000016061","80300","RUB","0"
"000016025","46700","RUB","0"
"000016031","53800","RUB","0"
"000016038","61800","RUB","0"
"000016039","70000","RUB","0"
"000016048","67900","RUB","0"
"000016049","77200","RUB","0"
"000016042","70700","RUB","0"
"000016043","77400","RUB","0"
"000016066","80900","RUB","0"
"000016067","93000","RUB","0"
"000016062","71200","RUB","0"
"000016063","81800","RUB","0"
"000016072","83100","RUB","0"
"000016073","95500","RUB","0"
"000016084","103900","RUB","0"
"000016085","119500","RUB","0"
"000016026","48200","RUB","0"
"000016032","55600","RUB","0"
"000016027","65100","RUB","0"
"000016033","77000","RUB","0"
"000016040","64200","RUB","0"
"000016041","73000","RUB","0"
"000016050","70500","RUB","0"
"000016051","77500","RUB","0"
"000016044","72700","RUB","0"
"000016045","79800","RUB","0"
"000016054","80800","RUB","0"
"000016055","89400","RUB","0"
"000016068","81400","RUB","0"
"000016069","93600","RUB","0"
"000016078","92800","RUB","0"
"000016079","106700","RUB","0"
"000016064","72400","RUB","0"
"000016065","83200","RUB","0"
"000016074","83700","RUB","0"
"000016075","96200","RUB","0"
"000016090","116500","RUB","0"
"000016091","133900","RUB","0"
"000016086","105800","RUB","0"
"000016087","121600","RUB","0"
"000016052","72700","RUB","0"
"000016053","79800","RUB","0"
"000016076","84200","RUB","0"
"000016077","96800","RUB","0"
"000016028","66900","RUB","0"
"000016034","79200","RUB","0"
"000016046","73600","RUB","0"
"000016047","82100","RUB","0"
"000016056","83100","RUB","0"
"000016057","92100","RUB","0"
"000016070","83700","RUB","0"
"000016071","96200","RUB","0"
"000016080","94900","RUB","0"
"000016081","109100","RUB","0"
"000016092","118400","RUB","0"
"000016093","136200","RUB","0"
"000016088","109800","RUB","0"
"000016089","126200","RUB","0"
"000016029","73200","RUB","0"
"000016035","84500","RUB","0"
"000016058","83900","RUB","0"
"000016059","94800","RUB","0"
"000016082","96000","RUB","0"
"000016083","110400","RUB","0"
"000016094","120500","RUB","0"
"000016095","138500","RUB","0"
"000016096","64150","RUB","0"
"000016102","66100","RUB","0"
"000016103","80300","RUB","0"
"000016097","64900","RUB","0"
"000016104","67000","RUB","0"
"000016105","81200","RUB","0"
"000016099","79500","RUB","0"
"000016108","84500","RUB","0"
"000016109","102000","RUB","0"
"000016098","66750","RUB","0"
"000016106","67700","RUB","0"
"000016107","82200","RUB","0"
"000016100","82000","RUB","0"
"000016110","87400","RUB","0"
"000016111","105400","RUB","0"
"000016101","83600","RUB","0"
"000016112","88900","RUB","0"
"000016113","104800","RUB","0"
"000008486","13980","RUB","0"
"000015491","21190","RUB","0"
"000015492","23190","RUB","0"
"000008222","15890","RUB","0"
"000001810","15890","RUB","0"
"000008154","15890","RUB","0"
"000014058","19890","RUB","0"
"000019658","16390","RUB","0"
"000007685","25290","RUB","0"
"000007627","17290","RUB","0"
"000013790","21590","RUB","0"
"000008155","25290","RUB","0"
"000007608","29890","RUB","0"
"000008476","29890","RUB","0"
"000017003","28390","RUB","0"
"000010370","37290","RUB","0"
"000009130","26790","RUB","0"
"000007013","30890","RUB","0"
"000007675","39290","RUB","0"
"000008397","18290","RUB","0"
"000001725","18790","RUB","0"
"000008334","18790","RUB","0"
"000008149","26690","RUB","0"
"000008660","32790","RUB","0"
"000008398","32090","RUB","0"
"000008399","28290","RUB","0"
"000008478","35590","RUB","0"
"000007715","44490","RUB","0"
"000016208","3990","RUB","8"
"000000767","4850","RUB","2"
"000004498","6550","RUB","0"
"000005045","6630","RUB","В наличии"
"000005052","8960","RUB","1"
"000000544","7360","RUB","В наличии"
"000013676","7510","RUB","0"
"000005053","9940","RUB","0"
"000013677","6790","RUB","0"
"000000513","11840","RUB","8"
"000007443","15990","RUB","0"
"000000766","3956","RUB","1"
"000000765","4454","RUB","0"
"000000764","5949","RUB","0"
"000000545","6661","RUB","2"
"000000763","7830","RUB","0"
"000006934","7830","RUB","1"
"000008485","10580","RUB","0"
"000004930","10580","RUB","0"
"000016511","9290","RUB","0"
"000018364","9480","RUB","0"
"000015148","9290","RUB","10"
"000016477","12550","RUB","0"
"000000769","12350","RUB","0"
"000016967","12600","RUB","0"
"000006747","12350","RUB","4"
"000013522","16680","RUB","0"
"000004685","16680","RUB","0"
"000000547","16880","RUB","0"
"000006748","16880","RUB","6"
"000002469","22790","RUB","0"
"000008642","20190","RUB","0"
"000020054","20190","RUB","0"
"000008479","20590","RUB","0"
"000008401","31390","RUB","0"
"000008400","37390","RUB","0"
"000009298","37390","RUB","0"
"000015147","35590","RUB","0"
"000008480","38190","RUB","0"
"000008481","29990","RUB","0"
"000016980","28490","RUB","0"
"000013750","52290","RUB","0"
"000009934","63790","RUB","0"
"000008482","54290","RUB","0"
"000016676","66190","RUB","0"
"000016537","36990","RUB","0"
"000008483","67090","RUB","0"
"000020340","81790","RUB","0"
"000016538","64590","RUB","0"
"000016539","67990","RUB","0"
"000016540","71390","RUB","0"
"000016541","46990","RUB","0"
"000016542","47790","RUB","0"
"000016543","48890","RUB","0"
"000016544","64890","RUB","0"
"000016545","65990","RUB","0"
"000016546","67790","RUB","0"
"000016220","14800","RUB","0"
"000016219","13460","RUB","0"
"000016217","11000","RUB","0"
"000016223","15450","RUB","0"
"000016222","19400","RUB","0"
"000016221","17710","RUB","0"
"000016218","15800","RUB","0"
"000016224","20300","RUB","0"
"000016225","16800","RUB","0"
"000016226","22050","RUB","0"
"000016233","24000","RUB","0"
"000016232","22200","RUB","0"
"000016228","20000","RUB","0"
"000016237","24850","RUB","0"
"000016231","18200","RUB","0"
"000016230","16610","RUB","0"
"000016227","14950","RUB","0"
"000016236","18600","RUB","0"
"000016235","27000","RUB","0"
"000016234","25500","RUB","0"
"000016229","22950","RUB","0"
"000016238","28550","RUB","0"
"000016239","20900","RUB","0"
"000016240","27950","RUB","0"
"000016241","32150","RUB","0"
"000016261","50700","RUB","0"
"000016260","43000","RUB","0"
"000016263","70200","RUB","0"
"000016262","59500","RUB","0"
"000016250","31400","RUB","0"
"000016249","29400","RUB","0"
"000016244","25700","RUB","0"
"000016253","31950","RUB","0"
"000016256","34500","RUB","0"
"000016246","20300","RUB","0"
"000016245","19300","RUB","0"
"000016242","17400","RUB","0"
"000016251","20200","RUB","0"
"000016254","21000","RUB","0"
"000016248","29100","RUB","0"
"000016247","27200","RUB","0"
"000016243","24600","RUB","0"
"000016252","28450","RUB","0"
"000016255","32900","RUB","0"
"000016257","22800","RUB","0"
"000016258","33600","RUB","0"
"000016259","35950","RUB","0"
"000017118","44700","RUB","0"
"000016275","56100","RUB","0"
"000016274","48600","RUB","0"
"000016273","57000","RUB","0"
"000016277","73000","RUB","0"
"000016276","63300","RUB","0"
"000016267","50300","RUB","0"
"000016266","47900","RUB","0"
"000016264","44000","RUB","0"
"000016270","50300","RUB","0"
"000016269","60600","RUB","0"
"000016268","57700","RUB","0"
"000016265","50850","RUB","0"
"000016271","60600","RUB","0"
"000016272","60600","RUB","0"
"000016295","80000","RUB","0"
"000016294","69600","RUB","0"
"000016279","45700","RUB","0"
"000016278","41200","RUB","0"
"000016281","65300","RUB","0"
"000016280","58800","RUB","0"
"000016283","55400","RUB","0"
"000016282","48100","RUB","0"
"000016287","64600","RUB","0"
"000016286","57700","RUB","0"
"000016285","61000","RUB","0"
"000016284","53100","RUB","0"
"000016289","75100","RUB","0"
"000016291","75100","RUB","0"
"000016288","66600","RUB","0"
"000016290","66600","RUB","0"
"000016293","73000","RUB","0"
"000016292","63500","RUB","0"
"000016297","91500","RUB","0"
"000016296","79600","RUB","0"
"000016301","106600","RUB","0"
"000016300","92700","RUB","0"
"000016299","96600","RUB","0"
"000016298","84000","RUB","0"
"000016302","52900","RUB","0"
"000016309","64700","RUB","0"
"000016308","56300","RUB","0"
"000016303","73600","RUB","0"
"000016311","84000","RUB","0"
"000016310","74800","RUB","0"
"000016304","75600","RUB","0"
"000016305","148600","RUB","0"
"000016306","218400","RUB","0"
"000016307","286700","RUB","0"
"000016312","73600","RUB","0"
"000016314","84900","RUB","0"
"000016313","75800","RUB","0"
"000008151","25190","RUB","0"
"000008152","45390","RUB","0"
"000008144","53490","RUB","0"
"000008819","28390","RUB","0"
"000019674","15490","RUB","0"
"000008898","23090","RUB","0"
"000008145","27390","RUB","0"
"000016378","30000","RUB","0"
"000016387","39300","RUB","0"
"000016393","42500","RUB","0"
"000016388","40750","RUB","0"
"000016379","34400","RUB","0"
"000016394","43550","RUB","0"
"000016380","38900","RUB","0"
"000016395","46500","RUB","0"
"000016371","18270","RUB","0"
"000016396","48900","RUB","0"
"000016372","19050","RUB","0"
"000016373","19260","RUB","0"
"000016381","18540","RUB","0"
"000016389","20000","RUB","0"
"000016374","20730","RUB","0"
"000016382","19850","RUB","0"
"000016383","23250","RUB","0"
"000016375","20950","RUB","0"
"000016390","21300","RUB","0"
"000016376","22360","RUB","0"
"000016384","25200","RUB","0"
"000016385","24500","RUB","0"
"000016377","25620","RUB","0"
"000016391","26500","RUB","0"
"000016392","27000","RUB","1"
"000016386","38700","RUB","0"
"000000542","6224","RUB","0"
"000000541","6824","RUB","0"
"000000543","7943","RUB","0"
"000001708","3808","RUB","0"
"000001709","4284","RUB","0"
"000000760","18967","RUB","0"
"000000497","6438","RUB","7"
"000000499","26045","RUB","0"
"000000758","6977","RUB","В наличии"
"000000500","43172","RUB","0"
"000000498","8075","RUB","7"
"000000759","10007","RUB","8"
"000003708","11775","RUB","0"
"000006817","2543","RUB","0"
"000009795","2373","RUB","0"
"000003709","16668","RUB","0"
"000003705","3436","RUB","0"
"000003710","18892","RUB","0"
"000003711","23339","RUB","0"
"000003675","3325","RUB","0"
"000003706","4993","RUB","3"
"000003676","4437","RUB","0"
"000003703","6216","RUB","0"
"000003707","6994","RUB","0"
"000003704","7328","RUB","0"
"000016359","13300","RUB","0"
"000016360","13790","RUB","0"
"000016361","17050","RUB","0"
"000016351","4100","RUB","0"
"000016354","3340","RUB","0"
"000016353","2110","RUB","0"
"000016352","4940","RUB","0"
"000016355","4770","RUB","0"
"000016356","6240","RUB","0"
"000016357","9410","RUB","0"
"000016358","9680","RUB","0"
"000016370","55300","RUB","0"
"000016362","18540","RUB","0"
"000016363","23850","RUB","0"
"000016364","24750","RUB","1"
"000016365","28600","RUB","0"
"000016366","44200","RUB","0"
"000016367","46950","RUB","0"
"000016368","49700","RUB","0"
"000016369","53150","RUB","0"
"000016469","305433","RUB","0"
"000016470","367767","RUB","0"
"000016472","440073","RUB","0"
"000016471","350313","RUB","0"
"000016462","2953","RUB","0"
"000016463","3059","RUB","0"
"000016464","3374","RUB","0"
"000016465","3697","RUB","0"
"000016466","4095","RUB","0"
"000016467","4939","RUB","0"
"000016468","5922","RUB","0"
"000016447","1898","RUB","0"
"000016448","2026","RUB","0"
"000016449","2129","RUB","0"
"000016450","2276","RUB","0"
"000016451","2565","RUB","0"
"000016452","2907","RUB","0"
"000016453","3524","RUB","0"
"000016454","4266","RUB","0"
"000016455","2354","RUB","0"
"000016456","2651","RUB","0"
"000016457","2862","RUB","0"
"000016458","3240","RUB","0"
"000016459","3839","RUB","0"
"000016460","4581","RUB","0"
"000016333","30800","RUB","0"
"000016325","5000","RUB","0"
"000016326","7150","RUB","0"
"000016332","6000","RUB","0"
"000016329","13600","RUB","0"
"000016330","14600","RUB","0"
"000016331","15800","RUB","0"
"000016328","9900","RUB","0"
"000016327","8000","RUB","0"
"000016321","37700","RUB","0"
"000016324","57500","RUB","0"
"000016319","18200","RUB","0"
"000016322","28900","RUB","0"
"000016320","26800","RUB","0"
"000016323","39100","RUB","0"
"000016345","910","RUB","0"
"000016346","1375","RUB","0"
"000016343","650","RUB","0"
"000016344","750","RUB","0"
"000016348","3990","RUB","0"
"000016347","3460","RUB","0"
"000016341","1150","RUB","0"
"000016338","2800","RUB","0"
"000016339","3100","RUB","0"
"000016340","3900","RUB","0"
"000016336","2800","RUB","0"
"000016334","2800","RUB","0"
"000016337","2800","RUB","0"
"000016335","2800","RUB","0"
"000016342","4600","RUB","0"
"000014980","13290","RUB","0"
"000006661","8126","RUB","0"
"000006783","21347","RUB","0"
"000010252","2356","RUB","0"
"000010253","2634","RUB","0"
"000010254","2944","RUB","0"
"000010255","3248","RUB","0"
"000010261","8954","RUB","0"
"000010262","2263","RUB","0"
"000010264","3080","RUB","0"
"000010265","3489","RUB","0"
"000010268","8177","RUB","0"
"000010269","2263","RUB","0"
"000010257","2634","RUB","0"
"000010258","2944","RUB","0"
"000001472","238622","RUB","0"
"000001473","296470","RUB","0"
"000001474","379626","RUB","0"
"000001475","401319","RUB","0"
"000013486","982850","RUB","0"
"000007164","974254","RUB","0"
"000009253","1163043","RUB","0"
"000016605","1196909","RUB","0"
"000005096","783592","RUB","0"
"000003223","926298","RUB","0"
"000001244","965077","RUB","0"
"000001342","1052717","RUB","0"
"000002148","1193872","RUB","0"
"000001245","1337483","RUB","0"
"000014027","983626","RUB","0"
"000014664","1073787","RUB","0"
"000014663","1334574","RUB","0"
"000014662","1394100","RUB","0"
"000014469","1568411","RUB","0"
"000014638","1719454","RUB","0"
"000014331","1853241","RUB","0"
"000003622","501023","RUB","0"
"000001299","536894","RUB","0"
"000003315","465023","RUB","0"
"000004263","581101","RUB","1"
"000003252","516211","RUB","0"
"000015133","740870","RUB","0"
"000018482","626473","RUB","0"
"000018484","116531","RUB","0"
"000003126","123317","RUB","0"
"000003127","127583","RUB","0"
"000003128","137859","RUB","0"
"000003357","142901","RUB","0"
"000005165","174699","RUB","0"
"000003171","144646","RUB","0"
"000004262","126032","RUB","0"
"000001347","133335","RUB","0"
"000003125","139604","RUB","0"
"000001348","141091","RUB","0"
"000003173","145809","RUB","0"
"000005030","150204","RUB","0"
"000001349","157249","RUB","0"
"000004703","165457","RUB","0"
"000001350","172437","RUB","6"
"000012999","165198","RUB","0"
"000005756","176832","RUB","0"
"000005463","129328","RUB","0"
"000005466","134628","RUB","0"
"000003318","135726","RUB","0"
"000005469","163841","RUB","0"
"000005471","160545","RUB","0"
"000005472","184782","RUB","0"
"000018489","204365","RUB","0"
"000014889","233255","RUB","0"
"000014666","251093","RUB","0"
"000006298","842859","RUB","0"
"000006672","1231423","RUB","0"
"000009254","154728","RUB","0"
"000005758","170240","RUB","0"
"000019382","165586","RUB","0"
"000009797","158024","RUB","0"
"000007165","179288","RUB","0"
"000007354","179288","RUB","0"
"000006865","182520","RUB","0"
"000018714","182520","RUB","0"
"000005759","183812","RUB","0"
"000007355","183812","RUB","0"
"000007166","185880","RUB","0"
"000015266","166750","RUB","0"
"000006864","188466","RUB","0"
"000010552","169270","RUB","0"
"000006295","189888","RUB","0"
"000016776","170240","RUB","0"
"000006377","194347","RUB","0"
"000007710","270871","RUB","0"
"000006296","220652","RUB","0"
"000006647","224918","RUB","0"
"000005518","584785","RUB","0"
"000003217","588469","RUB","0"
"000007711","588469","RUB","0"
"000003216","479824","RUB","0"
"000016536","146003","RUB","0"
"000005049","154728","RUB","0"
"000005002","158800","RUB","0"
"000006378","166362","RUB","0"
"000005003","174117","RUB","0"
"000005636","184006","RUB","0"
"000008640","198742","RUB","0"
"000006914","199453","RUB","0"
"000001343","88222","RUB","0"
"000001267","89192","RUB","0"
"000001241","90743","RUB","0"
"000017867","90743","RUB","0"
"000001268","99468","RUB","0"
"000014559","99468","RUB","0"
"000001242","101213","RUB","0"
"000014051","101213","RUB","0"
"000001269","102764","RUB","0"
"000014558","102764","RUB","0"
"000007406","135145","RUB","0"
"000007407","145421","RUB","0"
"000007408","155891","RUB","0"
"000007409","166362","RUB","0"
"000007316","88222","RUB","0"
"000015286","88222","RUB","0"
"000007461","89580","RUB","0"
"000014330","91131","RUB","0"
"000004758","158218","RUB","0"
"000013560","158218","RUB","0"
"000005166","166362","RUB","0"
"000009808","127583","RUB","0"
"000016917","127583","RUB","3"
"000005188","172372","RUB","0"
"000014525","172372","RUB","0"
"000007699","192537","RUB","0"
"000005189","206110","RUB","0"
"000009752","139410","RUB","0"
"000016620","139410","RUB","0"
"000003387","228408","RUB","0"
"000004757","155891","RUB","0"
"000003215","264472","RUB","0"
"000006301","121572","RUB","0"
"000006391","124543","RUB","0"
"000006300","585109","RUB","0"
"000008886","416183","RUB","0"
"000004890","414417","RUB","0"
"000006302","673589","RUB","0"
"000006299","1094792","RUB","0"
"000003367","1342976","RUB","0"
"000006203","148345","RUB","0"
"000009361","95331","RUB","0"
"000006204","63594","RUB","0"
"000013488","63594","RUB","0"
"000006205","64796","RUB","0"
"000006306","11246","RUB","0"
"000018495","17071","RUB","0"
"000016606","28697","RUB","0"
"000004759","45178","RUB","0"
"000016621","12593","RUB","0"
"000016689","20540","RUB","0"
"000018423","10025","RUB","1"
"000013572","27533","RUB","0"
"000006202","244757","RUB","0"
"000018496","15027","RUB","0"
